Date,Open,High,Low,Close,Adj Close,Volume,,,,,,,
8/8/2015,279.742004,279.928009,260.709991,260.997009,260.997009,58533000,,,,,,,
9/8/2015,261.115997,267.002991,260.467987,265.083008,265.083008,23789600,,,,,,,
10/8/2015,265.477997,267.032013,262.596008,264.470001,264.470001,20979400,,,,,,,
11/8/2015,264.34201,270.385986,264.093994,270.385986,270.385986,25433900,,,,,,,
12/8/2015,270.597992,270.673004,265.468994,266.376007,266.376007,26815400,,,,,,,
13-08-2015,266.183014,266.231995,262.841003,264.079987,264.079987,27685500,,,,,,,
14-08-2015,264.131989,267.466003,261.477997,265.679993,265.679993,27091200,,,,,,,
15-08-2015,265.528992,266.666992,261.29599,261.550995,261.550995,19321100,,,,,,,
16-08-2015,261.865997,262.440002,257.040985,258.506989,258.506989,29717000,,,,,,,
17-08-2015,258.48999,260.505005,257.117004,257.976013,257.976013,21617900,,,,,,,
18-08-2015,257.925995,257.993011,211.078995,211.078995,211.078995,42147200,,,,,,,
19-08-2015,225.671005,237.408997,222.766006,226.684006,226.684006,60869200,,,,,,,
20-08-2015,226.899002,237.365005,226.899002,235.350006,235.350006,32275000,,,,,,,
21-08-2015,235.354996,236.432007,231.723999,232.569,232.569,23173800,,,,,,,
22-08-2015,232.662003,234.957001,222.703995,230.389999,230.389999,23205900,,,,,,,
23-08-2015,230.376007,232.705002,225.580002,228.169006,228.169006,18406600,,,,,,,
24-08-2015,228.112,228.139008,210.442993,210.494995,210.494995,59220700,,,,,,,
25-08-2015,210.067993,226.320999,199.567001,221.608994,221.608994,61089200,,,,,,,
26-08-2015,222.076004,231.182999,220.203995,225.830994,225.830994,31808000,,,,,,,
27-08-2015,226.050003,228.643005,223.684006,224.768997,224.768997,21905400,,,,,,,
28-08-2015,224.701004,235.218994,220.925995,231.395996,231.395996,31336600,,,,,,,
29-08-2015,231.548996,233.222,227.330002,229.779999,229.779999,17142500,,,,,,,
30-08-2015,229.895004,232.067993,226.246994,228.761002,228.761002,19412600,,,,,,,
31-08-2015,229.113998,231.955994,225.914993,230.056,230.056,20710700,,,,,,,
1/9/2015,230.255997,231.216003,226.860001,228.121002,228.121002,20575200,,,,,,,
2/9/2015,228.026993,230.576996,226.475006,229.283997,229.283997,18760400,,,,,,,
3/9/2015,229.324005,229.604996,226.667007,227.182999,227.182999,17482000,,,,,,,
4/9/2015,227.214996,230.899994,227.050995,230.298004,230.298004,20962400,,,,,,,
5/9/2015,230.199005,236.143005,229.442993,235.018997,235.018997,20671400,,,,,,,
6/9/2015,234.869995,242.912003,234.681,239.839996,239.839996,25473700,,,,,,,
7/9/2015,239.934006,242.106003,238.722,239.847,239.847,21192200,,,,,,,
8/9/2015,239.845993,245.781006,239.677994,243.606995,243.606995,26879200,,,,,,,
9/9/2015,243.414993,244.416,237.820999,238.167999,238.167999,23635700,,,,,,,
10/9/2015,238.335999,241.292999,235.791,238.477005,238.477005,21215500,,,,,,,
11/9/2015,238.328995,241.169006,238.328995,240.106995,240.106995,19224700,,,,,,,
12/9/2015,239.854996,240.123993,234.753998,235.229004,235.229004,17962600,,,,,,,
13-09-2015,235.242004,235.934998,229.332001,230.511993,230.511993,18478800,,,,,,,
14-09-2015,230.608994,232.440002,227.960999,230.643997,230.643997,20997800,,,,,,,
15-09-2015,230.492004,259.182007,229.822006,230.304001,230.304001,19177800,,,,,,,
16-09-2015,230.25,231.214996,227.401993,229.091003,229.091003,20144200,,,,,,,
17-09-2015,229.076004,230.285004,228.925995,229.809998,229.809998,18935400,,,,,,,
18-09-2015,233.520996,234.352997,232.184998,232.975006,232.975006,20242200,,,,,,,
19-09-2015,232.858002,233.205002,231.089005,231.492996,231.492996,12712600,,,,,,,
20-09-2015,231.399002,232.365005,230.910004,231.212006,231.212006,14444700,,,,,,,
21-09-2015,231.216995,231.216995,226.520996,227.085007,227.085007,19678800,,,,,,,
22-09-2015,226.968994,232.386002,225.117004,230.617996,230.617996,25009300,,,,,,,
23-09-2015,230.936005,231.835007,229.591003,230.283005,230.283005,17254100,,,,,,,
24-09-2015,230.358002,235.649002,230.294998,234.529007,234.529007,25097800,,,,,,,
25-09-2015,234.362,237.427002,233.684006,235.143997,235.143997,22363600,,,,,,,
26-09-2015,235.076004,235.403,233.358002,234.339996,234.339996,13724100,,,,,,,
27-09-2015,234.139008,234.526001,232.475998,232.757004,232.757004,14179900,,,,,,,
28-09-2015,232.835999,239.339005,232.466995,239.141998,239.141998,24713000,,,,,,,
29-09-2015,239.016006,239.802002,235.927994,236.686996,236.686996,22691300,,,,,,,
30-09-2015,236.639999,237.733994,235.628998,236.059998,236.059998,19743500,,,,,,,
1/10/2015,236.003998,238.445007,235.615997,237.548996,237.548996,20488800,,,,,,,
2/10/2015,237.264008,238.541,236.602997,237.292999,237.292999,19677900,,,,,,,
3/10/2015,237.201996,239.315002,236.944,238.729996,238.729996,16482700,,,,,,,
4/10/2015,238.531006,238.968002,237.940002,238.259003,238.259003,12999000,,,,,,,
5/10/2015,238.147003,240.382996,237.035004,240.382996,240.382996,23335900,,,,,,,
6/10/2015,240.363998,246.934998,240.136002,246.063004,246.063004,27535100,,,,,,,
7/10/2015,246.169998,246.681,242.585007,242.968994,242.968994,22999200,,,,,,,
8/10/2015,243.074997,244.251007,242.179001,242.304001,242.304001,18515300,,,,,,,
9/10/2015,242.498001,244.227997,242.121994,243.931,243.931,17353100,,,,,,,
10/10/2015,243.740005,245.319,243.074005,244.940994,244.940994,15912700,,,,,,,
11/10/2015,244.742004,247.242996,244.151993,247.050003,247.050003,16827300,,,,,,,
12/10/2015,246.875,247.453995,245.179001,245.307999,245.307999,17388300,,,,,,,
13-10-2015,245.199997,250.235992,243.757004,249.507996,249.507996,28198500,,,,,,,
14-10-2015,249.492996,254.274994,248.903,251.988998,251.988998,27462600,,,,,,,
15-10-2015,252.106995,255.962006,252.046005,254.320007,254.320007,25223500,,,,,,,
16-10-2015,254.296005,266.13501,253.925995,262.868988,262.868988,35901500,,,,,,,
17-10-2015,262.747009,273.578003,262.367004,270.640015,270.640015,43199600,,,,,,,
18-10-2015,270.907013,271.667999,260.777008,261.643005,261.643005,22434300,,,,,,,
19-10-2015,261.860992,264.820007,260.950989,263.437012,263.437012,25258800,,,,,,,
20-10-2015,263.571991,270.834991,263.22699,269.463013,269.463013,30889800,,,,,,,
21-10-2015,269.306,270.769989,263.838989,266.272003,266.272003,25637300,,,,,,,
22-10-2015,266.496002,276.51001,266.13501,274.02301,274.02301,37808600,,,,,,,
23-10-2015,273.648987,278.68399,273.542999,276.496002,276.496002,29442500,,,,,,,
24-10-2015,276.503998,281.705994,276.503998,281.653992,281.653992,25942400,,,,,,,
25-10-2015,281.445007,294.05899,281.445007,283.679993,283.679993,45717100,,,,,,,
26-10-2015,283.627991,285.299988,280.51001,285.299988,285.299988,32108800,,,,,,,
27-10-2015,285.181,296.212006,285.007996,293.787994,293.787994,46331800,,,,,,,
28-10-2015,293.703003,306.330994,293.703003,304.618011,304.618011,50808100,,,,,,,
29-10-2015,304.324005,318.170013,301.822998,313.855011,313.855011,64495900,,,,,,,
30-10-2015,313.942993,334.169006,313.940002,328.015015,328.015015,78305000,,,,,,,
31-10-2015,328.511993,332.777008,309.251007,314.165985,314.165985,48598100,,,,,,,
1/11/2015,315.005005,327.471985,311.881012,325.431,325.431,37001100,,,,,,,
2/11/2015,325.941986,365.359985,323.209015,361.188995,361.188995,101918000,,,,,,,
3/11/2015,361.872986,417.899994,357.647003,403.416992,403.416992,206162000,,,,,,,
4/11/2015,403.664001,495.562012,380.548004,411.562988,411.562988,263900000,,,,,,,
5/11/2015,408.076996,447.561005,374.580994,386.354004,386.354004,151824992,,,,,,,
6/11/2015,388.046997,395.835999,354.024994,374.470001,374.470001,122687000,,,,,,,
7/11/2015,374.269012,390.585999,372.433014,386.481995,386.481995,56625100,,,,,,,
8/11/2015,384.278015,389.894989,368.700012,373.368011,373.368011,51817600,,,,,,,
9/11/2015,374.324005,385.278015,362.894989,380.256989,380.256989,68224400,,,,,,,
10/11/2015,379.984009,381.386993,329.108002,336.819,336.819,95797904,,,,,,,
11/11/2015,339.820007,340.584991,300.997009,311.084015,311.084015,107070000,,,,,,,
12/11/2015,314.07901,345.080994,313.355988,338.152008,338.152008,78477800,,,,,,,
13-11-2015,338.497986,340.914001,326.075012,336.752991,336.752991,52003000,,,,,,,
14-11-2015,336.623993,338.181,329.970001,332.906006,332.906006,38612000,,,,,,,
15-11-2015,333.050995,334.661987,317.48999,320.165985,320.165985,44213100,,,,,,,
16-11-2015,319.734985,331.626007,315.904999,330.751007,330.751007,47980100,,,,,,,
17-11-2015,330.362,338.350006,329.614014,335.093994,335.093994,51001600,,,,,,,
18-11-2015,334.592987,336.531006,330.640015,334.589996,334.589996,43783800,,,,,,,
19-11-2015,334.678986,335.334015,325.27301,326.148987,326.148987,45011100,,,,,,,
20-11-2015,326.411011,326.472992,312.21701,322.022003,322.022003,53152900,,,,,,,
21-11-2015,322.09201,328.158997,319.595001,326.927002,326.927002,28200500,,,,,,,
22-11-2015,326.975006,327.01001,321.259003,324.536011,324.536011,23439400,,,,,,,
23-11-2015,324.350006,325.118011,321.290009,323.04599,323.04599,27478900,,,,,,,
24-11-2015,323.014008,323.058014,318.118011,320.04599,320.04599,29362600,,,,,,,
25-11-2015,320.045013,329.134003,316.769989,328.205994,328.205994,41666900,,,,,,,
26-11-2015,328.303009,366.756989,328.229004,352.68399,352.68399,106105000,,,,,,,
27-11-2015,351.860992,363.588989,347.869995,358.041992,358.041992,55179100,,,,,,,
28-11-2015,357.140991,359.536011,352.171997,357.381012,357.381012,36816600,,,,,,,
29-11-2015,357.471985,371.938995,355.665985,371.294006,371.294006,40409300,,,,,,,
30-11-2015,371.437012,382.363007,370.382996,377.321014,377.321014,71701600,,,,,,,
1/12/2015,377.414001,378.931,356.562988,362.488007,362.488007,60452200,,,,,,,
2/12/2015,361.845001,362.231995,349.464996,359.187012,359.187012,54160500,,,,,,,
3/12/2015,359.330994,370.274994,357.411987,361.04599,361.04599,50714900,,,,,,,
4/12/2015,361.261993,363.515991,355.756989,363.183014,363.183014,35784100,,,,,,,
5/12/2015,363.721008,389.785004,363.229004,388.949005,388.949005,66282200,,,,,,,
6/12/2015,389.554993,402.80899,387.088989,388.78299,388.78299,77762000,,,,,,,
7/12/2015,389.977997,399.968994,385.411011,395.536011,395.536011,63455800,,,,,,,
8/12/2015,395.753998,415.562988,389.950012,415.562988,415.562988,57801400,,,,,,,
9/12/2015,414.44101,423.119995,406.290985,417.562988,417.562988,90917200,,,,,,,
10/12/2015,417.988007,419.509003,411.548004,415.479004,415.479004,52138900,,,,,,,
11/12/2015,415.281006,451.937988,415.281006,451.937988,451.937988,110944000,,,,,,,
12/12/2015,452.334991,469.102997,410.740997,434.997009,434.997009,131969000,,,,,,,
13-12-2015,431.660004,441.679993,426.268005,433.755005,433.755005,55050600,,,,,,,
14-12-2015,433.272003,447.141998,430.455994,444.182007,444.182007,130496000,,,,,,,
15-12-2015,443.877991,465.321014,443.877991,465.321014,465.321014,83121104,,,,,,,
16-12-2015,465.208008,465.208008,443.851013,454.93399,454.93399,107944000,,,,,,,
17-12-2015,454.777008,457.859985,448.858002,456.078003,456.078003,47978400,,,,,,,
18-12-2015,455.846985,465.177002,454.940002,463.615997,463.615997,60220100,,,,,,,
19-12-2015,463.552002,465.580994,456.765015,462.321991,462.321991,47892700,,,,,,,
20-12-2015,462.234009,462.644989,434.338013,442.684998,442.684998,75409400,,,,,,,
21-12-2015,442.838013,444.729004,427.312012,438.639008,438.639008,77639696,,,,,,,
22-12-2015,437.436005,443.687988,435.515991,436.571991,436.571991,50840400,,,,,,,
23-12-2015,436.720001,444.528992,436.618988,442.401001,442.401001,47161400,,,,,,,
24-12-2015,443.091003,458.455994,443.076996,454.984985,454.984985,57157200,,,,,,,
25-12-2015,454.855011,458.304993,452.075012,455.653015,455.653015,39078500,,,,,,,
26-12-2015,455.756012,457.489014,405.76001,417.273987,417.273987,116166000,,,,,,,
27-12-2015,416.514008,424.006989,408.882996,422.822998,422.822998,53591200,,,,,,,
28-12-2015,423.342987,429.769012,418.480988,422.278992,422.278992,49638600,,,,,,,
29-12-2015,422.097992,432.983002,420.627014,432.983002,432.983002,51596500,,,,,,,
30-12-2015,433.299988,434.386993,422.084015,426.619995,426.619995,46889400,,,,,,,
31-12-2015,425.875,432.92099,418.734985,430.566986,430.566986,45996600,,,,,,,
1/1/2016,430.721008,436.246002,427.515015,434.334015,434.334015,36278900,,,,,,,
2/1/2016,434.622009,436.062012,431.869995,433.437988,433.437988,30096600,,,,,,,
3/1/2016,433.578003,433.743011,424.705994,430.010986,430.010986,39633800,,,,,,,
4/1/2016,430.061005,434.516998,429.084015,433.091003,433.091003,38477500,,,,,,,
5/1/2016,433.069,434.182007,429.675995,431.959991,431.959991,34522600,,,,,,,
6/1/2016,431.855988,431.855988,426.341003,429.105011,429.105011,34042500,,,,,,,
7/1/2016,430.010986,458.765991,429.076996,458.048004,458.048004,87562200,,,,,,,
8/1/2016,457.537994,462.93399,447.937988,453.230011,453.230011,56993000,,,,,,,
9/1/2016,453.382996,454.640015,446.889008,447.610992,447.610992,32278000,,,,,,,
10/1/2016,448.238007,448.30899,440.351013,447.990997,447.990997,35995900,,,,,,,
11/1/2016,448.697998,450.661987,443.855011,448.428009,448.428009,40450000,,,,,,,
12/1/2016,448.182007,448.182007,435.690002,435.690002,435.690002,115607000,,,,,,,
13-01-2016,434.665009,435.186005,424.442993,432.371002,432.371002,173888000,,,,,,,
14-01-2016,432.287994,433.324005,427.845001,430.306,430.306,43945500,,,,,,,
15-01-2016,430.255005,430.255005,364.330994,364.330994,364.330994,153351008,,,,,,,
16-01-2016,365.072998,390.557007,354.914001,387.536011,387.536011,120352000,,,,,,,
17-01-2016,387.152008,390.964996,380.09201,382.299011,382.299011,45319600,,,,,,,
18-01-2016,381.733002,388.104004,376.665009,387.167999,387.167999,54403900,,,,,,,
19-01-2016,387.026001,387.730011,378.971985,380.148987,380.148987,46819800,,,,,,,
20-01-2016,379.73999,425.266998,376.598999,420.230011,420.230011,121720000,,,,,,,
21-01-2016,419.631989,422.877014,406.299988,410.261993,410.261993,68338000,,,,,,,
22-01-2016,409.751007,410.410004,375.282013,382.492004,382.492004,91546600,,,,,,,
23-01-2016,382.43399,394.542999,381.980988,387.490997,387.490997,56247400,,,,,,,
24-01-2016,388.10199,405.484985,387.51001,402.971008,402.971008,54824800,,,,,,,
25-01-2016,402.316986,402.316986,388.553986,391.726013,391.726013,59062400,,,,,,,
26-01-2016,392.002014,397.765991,390.575012,392.153015,392.153015,58147000,,,,,,,
27-01-2016,392.444,396.842987,391.782013,394.971985,394.971985,47424400,,,,,,,
28-01-2016,395.145996,395.502014,379.734985,380.289001,380.289001,59247900,,,,,,,
29-01-2016,380.108002,384.378998,365.451996,379.473999,379.473999,86125296,,,,,,,
30-01-2016,378.86499,380.916992,376.490997,378.255005,378.255005,30284400,,,,,,,
31-01-2016,378.292999,380.346985,367.834991,368.766998,368.766998,37894300,,,,,,,
1/2/2016,369.350006,378.071991,367.957001,373.056,373.056,51656700,,,,,,,
2/2/2016,372.920013,375.882996,372.920013,374.447998,374.447998,40378700,,,,,,,
3/2/2016,374.645996,374.950012,368.045013,369.949005,369.949005,45933400,,,,,,,
4/2/2016,370.174011,391.608002,369.993011,389.593994,389.593994,69285504,,,,,,,
5/2/2016,388.89801,391.093994,385.571991,386.549011,386.549011,43825000,,,,,,,
6/2/2016,386.588989,386.631012,372.386993,376.522003,376.522003,49249300,,,,,,,
7/2/2016,376.514008,380.871002,374.903015,376.619995,376.619995,37076300,,,,,,,
8/2/2016,376.756989,379.878998,373.334015,373.446991,373.446991,47671100,,,,,,,
9/2/2016,373.423004,377.246002,372.89801,376.028992,376.028992,55318500,,,,,,,
10/2/2016,376.145996,385.483002,375.78299,381.648987,381.648987,85130896,,,,,,,
11/2/2016,382.114014,383.130005,376.398987,379.653992,379.653992,74375600,,,,,,,
12/2/2016,379.686005,384.95401,379.600006,384.263,384.263,67042800,,,,,,,
13-02-2016,384.640991,391.859985,384.640991,391.859985,391.859985,61911700,,,,,,,
14-02-2016,392.932007,407.230011,392.932007,407.230011,407.230011,74469800,,,,,,,
15-02-2016,407.567993,410.381012,397.748993,400.184998,400.184998,74070496,,,,,,,
16-02-2016,401.432007,408.945007,401.432007,407.488007,407.488007,73093104,,,,,,,
17-02-2016,407.656006,421.166992,406.783997,416.321991,416.321991,83193600,,,,,,,
18-02-2016,416.571991,425.996002,415.638,422.372986,422.372986,76752600,,,,,,,
19-02-2016,422.730011,423.104004,417.604004,420.785004,420.785004,55711300,,,,,,,
20-02-2016,421.601013,441.984009,421.601013,437.164001,437.164001,93992096,,,,,,,
21-02-2016,437.77301,448.04599,429.076996,438.798004,438.798004,89820704,,,,,,,
22-02-2016,438.989014,439.045013,432.916992,437.747986,437.747986,85385200,,,,,,,
23-02-2016,438.255005,439.858002,417.821014,420.735992,420.735992,85244896,,,,,,,
24-02-2016,420.955994,425.549988,413.907013,424.954987,424.954987,67743696,,,,,,,
25-02-2016,425.036987,427.718994,420.415009,424.544006,424.544006,70798000,,,,,,,
26-02-2016,424.628998,432.152008,421.619995,432.152008,432.152008,61486000,,,,,,,
27-02-2016,432.838989,434.230988,428.102997,432.519012,432.519012,41893600,,,,,,,
28-02-2016,432.571014,435.683014,423.820007,433.503998,433.503998,53033400,,,,,,,
29-02-2016,433.437988,441.506989,431.692993,437.696991,437.696991,60694700,,,,,,,
1/3/2016,437.916992,439.653015,432.319,435.122986,435.122986,74895800,,,,,,,
2/3/2016,435.131012,435.916992,423.989014,423.989014,423.989014,74955296,,,,,,,
3/3/2016,423.911987,425.372986,419.411011,421.651001,421.651001,100484000,,,,,,,
4/3/2016,421.835999,425.178009,410.938995,410.938995,410.938995,90856096,,,,,,,
5/3/2016,410.781006,411.256989,394.035004,400.570007,400.570007,135384992,,,,,,,
6/3/2016,400.524994,411.907013,395.778015,407.707001,407.707001,91212496,,,,,,,
7/3/2016,407.756989,415.916992,406.30899,414.321014,414.321014,85762400,,,,,,,
8/3/2016,414.464996,416.243011,411.093994,413.971985,413.971985,70311696,,,,,,,
9/3/2016,413.894012,416.032013,411.605988,414.859985,414.859985,70012304,,,,,,,
10/3/2016,414.743988,417.511993,413.251007,417.131012,417.131012,81022896,,,,,,,
11/3/2016,417.238007,423.925995,417.013,421.690002,421.690002,73969696,,,,,,,
12/3/2016,421.605011,421.795013,410.093994,411.623993,411.623993,92712896,,,,,,,
13-03-2016,411.64801,416.604004,411.641998,414.065002,414.065002,74322800,,,,,,,
14-03-2016,414.200989,416.68399,414.200989,416.437988,416.437988,95259400,,,,,,,
15-03-2016,416.388,418.131012,414.984985,416.829987,416.829987,66781700,,,,,,,
16-03-2016,416.888,417.686005,415.911987,417.010986,417.010986,65185800,,,,,,,
17-03-2016,417.889008,420.997009,417.889008,420.621002,420.621002,83528600,,,,,,,
18-03-2016,420.546997,420.546997,406.136993,409.548004,409.548004,104940000,,,,,,,
19-03-2016,409.265015,410.984009,407.230011,410.444,410.444,58423000,,,,,,,
20-03-2016,410.401001,414.625,410.401001,413.755005,413.755005,45947900,,,,,,,
